Time,Source_IP,Destination_IP,Protocol,Packet_Size,Source_Port,Destination_Port
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:30,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:30,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:30,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.251.155.119,10.49.78.82,UDP,66,443,57043
21:09:30,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.202.138,10.49.78.82,TCP,60,443,63169
21:09:30,142.250.202.138,10.49.78.82,TCP,70,443,63169
21:09:30,10.49.78.82,142.250.202.138,TCP,1466,63169,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:30,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:30,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,89,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:30,10.49.75.187,224.0.0.251,UDP,103,5353,5353
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,142.250.202.138,10.49.78.82,TCP,754,443,52216
21:09:30,142.250.202.138,10.49.78.82,TCP,81,443,52216
21:09:30,10.49.78.82,142.250.202.138,TCP,54,52216,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,75,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:30,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:30,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,79,55474,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,15586,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,142.250.202.138,10.49.78.82,TCP,78,443,49675
21:09:31,142.250.202.138,10.49.78.82,TCP,78,443,49675
21:09:31,142.250.202.138,10.49.78.82,TCP,78,443,49675
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,10.49.78.82,142.250.202.138,TCP,1466,49675,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,4290,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,2878,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,12762,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,88,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1423,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,95,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1444,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,119,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,94,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,96,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1423,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,97,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,96,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,7114,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,2878,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,2878,62374,443
21:09:31,10.49.75.118,224.0.0.251,UDP,126,5353,5353
21:09:31,10.49.78.82,57.144.149.32,TCP,55,51646,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,9938,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,57.144.149.32,10.49.78.82,TCP,56,443,51646
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,142.250.187.65,UDP,85,55474,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,101,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,92,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,4290,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,86,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,4290,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,2878,62374,443
21:09:31,10.49.78.82,142.250.187.65,UDP,87,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,216.239.38.223,10.49.78.82,TCP,60,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,5702,62374,443
21:09:31,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,74,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,76,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,82,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,78,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,90,443,62374
21:09:31,216.239.38.223,10.49.78.82,TCP,82,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,80,55474,443
21:09:31,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:31,10.49.78.82,142.250.187.65,UDP,82,55474,443
21:09:31,216.239.38.223,10.49.78.82,TCP,90,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,216.239.38.223,10.49.78.82,TCP,90,443,62374
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:31,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,10.49.78.82,142.250.202.106,TCP,55,63170,443
21:09:32,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:32,142.250.202.138,10.49.78.82,TCP,445,443,63169
21:09:32,10.49.78.82,142.250.202.138,TCP,66,63169,443
21:09:32,10.49.78.82,142.250.187.65,UDP,84,55474,443
21:09:32,216.239.38.223,10.49.78.82,TCP,82,443,62374
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,142.250.202.138,10.49.78.82,TCP,476,443,63169
21:09:32,142.250.202.138,10.49.78.82,TCP,426,443,63169
21:09:32,142.250.202.138,10.49.78.82,TCP,85,443,63169
21:09:32,10.49.78.82,142.250.202.138,TCP,66,63169,443
21:09:32,10.49.78.82,142.250.202.138,TCP,66,63169,443
21:09:32,10.49.78.82,142.250.202.138,TCP,66,63169,443
21:09:32,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:32,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:32,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:32,142.250.187.65,10.49.78.82,UDP,1296,443,55474
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,142.250.202.106,10.49.78.82,TCP,70,443,63170
21:09:32,216.239.38.223,10.49.78.82,TCP,74,443,62374
21:09:32,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:32,216.239.38.223,10.49.78.82,TCP,66,443,62374
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
21:09:32,10.49.78.82,216.239.38.223,TCP,1466,62374,443
